Id,Designator,Package,Quantity,Designation,Supplier and ref
1,"D40,D28,D21,D26,D9,D50,D44,D45,D17,D52,D58,D38,D35,D23,D42,D47,D4,D3,D27,D12,D1,D37,D39,D11,D51,D33,D7,D41,D43,D57,D13,D10,D16,D25,D32,D8,D48,D56,D30,D22,D53,D34,D6,D18,D19,D46,D31,D29,D54,D2,D5,D24,D20,D36,D14,D49,D55,D15",D_SOD-123F,58,D_Small,C64898
2,"R_reset1,R_HWB/PE2",R_0402_1005Metric,2,10k,C77131
3,"R_USB2,R_USB1",R_0402_1005Metric,2,5.1k,C25905
4,"C_Decoupler1,C_Decoupler2,C_Decoupler5,C_Decoupler3",C_0402_1005Metric,4,0.1uF,C161338
5,"C_crystal2,C_crystal1",C_0402_1005Metric,2,22pF,C106203
6,J1,USB_C_Receptacle_HRO_TYPE-C-31-M-12,1,USB_C_Receptacle_USB2.0,C165948
7,"R_USB3,R_USB4",R_0402_1005Metric,2,22ohm,C25092
8,SW2,SKQG-1155865,1,SW_Push,C318884
9,F_USBC1,Fuse_1206_3216Metric,1,500mA,C155093
10,R_USBSHIELD1,R_0402_1005Metric,1,1M,C20955
11,C_UCAP1,C_0402_1005Metric,1,1uF,C182246
12,D59,SOT-143,1,PRTR5V0U2X,C2827688
13,C_USBSHIELD1,C_0402_1005Metric,1,4.7nF,C1538
14,Y1,Crystal_SMD_3225-4Pin_3.2x2.5mm,1,Crystal_GND24_Small,C133336
15,C_Decoupler4,C_0402_1005Metric,1,10uF,C237279
16,U1,QFN-44-1EP_7x7mm_P0.5mm_EP5.2x5.2mm,1,ATmega32U4-M,C112161
